delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
145850,15788,9131,4135,4312,6963,2226,1562,1339071,94044,-6094,16735,7367,482,776,8119,1614071,307288,26991,137182,10590,23611,9248,37864,40161,131484,32810,3215,4550,4721,4360,3969,390935,35385,13839,9980,2588,-2936,3487,1679,-136372,21017,1176,13461,12748,14247,1487,13290,275000,-1573910,350774,-527307,213244,-175804,-96099,-14368,33085,5819,-18971,-12663,120447,-133967,6765,3481,3223,-6040,-1962,10160,23129,-18890,-7657,17183,8472,-4888,-873,-2000,29745,-33895,-2290,11611,difficult
99955,24227,13542,7207,4601,5977,3593,2315,997475,80490,35379,8395,2368,-1059,3122,110,-96306,-16178,33847,7598,7752,6600,6791,2030,-95880,-8207,-10874,35278,5883,19350,5629,829,173421,32670,61504,22288,-178,11163,10311,3750,10497,1409,-2087,684,3950,-1776,-2718,-1763,-1093781,426,269301,-162924,-96668,7971,40877,-31261,-1532,-44721,72378,-63591,-797,27680,-12990,-21604,5384,-1869,-6061,4128,7659,12750,-8187,-12939,3669,-1162,4682,-13029,1920,-1201,2921,-5513,easy
251027,34308,9800,10480,4645,3416,4913,2640,-227979,-9870,29726,-2660,10124,5432,2436,1355,-122445,40554,-8430,-8596,-2748,-1943,-4256,-2069,-247731,-26595,-8627,-3969,-3394,-2563,-4364,-1962,-228601,-18846,-4973,-1635,-2826,-1575,-2402,-2119,-167817,-27066,-7204,-9364,-3195,-3037,-4561,-2335,105534,-125286,19130,60784,50424,-67149,7749,-8220,-38156,-197,3654,-2231,-5936,4627,2334,-7729,-12872,-646,568,-369,-7375,-620,988,-1462,-6692,-108,1962,-2159,-3424,107,-157,-216,difficult
1352087,222607,63771,27943,42110,30493,12159,6522,-533074,-182718,-41069,-11229,-38334,-20385,-4128,-2308,-983967,-140406,-50152,-13698,-33380,-13497,10301,4720,-1077547,-213259,-53927,-2655,-32710,-7396,923,12156,-622139,-125520,-59312,-4709,-15757,-20118,-2913,11383,-1348149,-221486,-59412,-19667,-39889,-27265,-6365,63,-450893,-93580,455408,-726010,42312,-72853,87739,-95966,-9083,-3775,-5385,-100,-2469,11043,-2054,-14958,4954,670,16953,-24132,6888,6101,-12722,-7147,14429,-9378,-3836,-3452,7028,7436,-773,-11320,easy
130032,34280,11401,7852,8638,4540,2547,1773,-103026,-469,-9660,-3811,-3300,-1497,-85,-281,3003338,362629,27599,14805,10319,11854,5742,9293,-42703,-13339,-8029,-4967,-5129,-3683,-1253,-635,-124621,-27417,-3167,4038,-4264,-3705,-1663,-1021,37090,19865,848,11879,-3586,3138,11957,1419,3106364,-3046041,-81918,161711,363098,-375968,-14078,47282,37259,-35628,4862,4015,18616,-19772,9005,7841,13619,-15448,865,678,13351,-15537,-22,6843,5827,-6995,-410,13620,9574,-9928,-386,2440,difficult
69022,26631,25481,5276,6569,5905,4832,1732,122009,-5802,-21100,-2252,-4426,-5027,-4485,-1581,-66762,-10246,8099,6451,-1012,796,5890,391,-1208,-4588,-3677,-2632,-3796,-2118,-3551,-1293,-65069,66135,132228,7097,14109,2818,-209,91,29042,195218,-10959,55,-1252,-3207,-2994,-783,-188771,65554,-63861,94111,-4444,5658,70723,129083,29199,-11776,135905,-143187,8703,-9083,9729,-7042,3414,-2784,17905,-15361,5823,-2914,4936,-6025,10375,-9441,3342,-2785,1972,-1684,1384,-874,easy
62739,28865,5452,3674,6356,8048,4833,3318,-50530,-11875,8148,2979,15456,24,-1182,726,-53485,19119,36395,10863,8335,18463,26242,7066,34357,-14474,-1531,4655,-3853,-1735,-2654,-1034,127259,9389,14729,10114,9830,8145,11971,6271,2008807,573736,181156,53235,36172,11436,27146,6338,-2955,87842,92902,1881548,30994,-33593,23863,564347,28247,-37926,16260,166427,7884,-6208,5459,43121,-7121,-12188,13683,26342,18439,-20198,9880,3291,27424,-28896,14625,15175,6340,-8100,7305,67,difficult
255306,125160,15455,13272,10172,9150,7298,6493,-128453,-81280,-10322,-6285,-2651,-6441,-2549,-2432,-239458,-120274,-14830,-10996,-4670,-3875,-2564,-2792,63506,55446,69313,-6734,-3592,4525,25027,15102,-169283,-69607,-5882,-1434,-7807,-3726,-4069,-1849,438160,535328,31414,59105,17462,-407,3959,4968,-111005,302964,-232789,607443,-38994,175720,-125053,604935,-4508,84143,-75195,37296,-4711,4262,5300,60539,-2019,1078,-4215,25269,2566,8400,-8251,3319,-15,27591,-29096,8028,-360,17894,-16951,6817,easy
168398,72045,14118,9171,10966,13664,13872,5545,-93888,-35625,-5091,-3613,-4777,-10066,-10840,-2731,-51614,-22036,-10311,-3556,-8155,-8104,-11432,-3718,-156574,-42722,15918,45024,-7003,-7880,-7756,526,-165742,-46935,47804,-6024,-2782,-7365,-5465,-669,38220,-51607,-6574,6519,-5361,-1919,-6304,4076,42274,-104960,-9168,203962,13589,-20686,-4213,-4672,-5220,26229,31886,-54378,57,48580,-51048,12543,-3378,1152,4221,-2579,1962,224,515,5446,-592,3676,2291,-839,-987,4244,-1195,4745,difficult
44358,15439,22647,5327,3260,3395,1800,1364,-37165,-12345,-7870,-2612,845,650,2850,1272,13553,19579,-11470,-3911,1941,-691,-136,-190,-20786,15607,-13570,-1425,2664,-1299,865,-530,112667,31190,8705,31784,10674,11634,6533,925,283982,58085,-10726,-2919,2853,-965,-730,196,50718,-34339,133453,171315,31924,-3972,15583,26895,-3600,-2100,22275,-19431,-1299,2486,33209,-34703,1096,723,8010,-7821,-1341,-608,12933,-12599,-2986,1001,5668,-7263,-1462,-340,1455,-729,easy
632347,45081,20810,11686,11506,5489,2564,3874,-629440,-29643,-8460,-4187,-4645,37,4932,-1024,-526006,-16354,-8093,-8186,-7792,-3464,-1515,-3290,-533899,34034,-15312,-8370,-6729,-2913,-372,-2940,-619001,-32373,-13301,-5839,-8921,-3060,475,-1823,-151103,-20642,-12230,-1859,-8664,-947,1528,-2856,103434,-7893,-85102,467898,13289,50388,-66407,11731,367,-7219,2011,1071,-3999,-184,2531,3980,-3147,1063,-2192,257,-3501,551,-147,2113,-6447,1143,847,1053,-2266,350,1117,-1033,difficult
727552,46005,16054,20399,38140,15632,6132,3871,-318117,68154,-12946,-14772,-35494,-11610,644,1029,-511158,29286,-615,7231,-31839,-11001,-2910,-428,72442,49788,-443,49973,-18820,4992,32002,36134,110462,182609,85970,28536,-13604,4754,24222,15165,153349,387950,26992,3160,-21250,-3267,21325,15739,-193041,583600,38020,42887,-38868,20502,132821,205341,12331,172,86413,-58978,22003,42742,-21437,-25376,3655,13019,5216,-7646,609,15993,-238,-8021,-3554,34912,-7780,-2897,-1457,36562,-20969,574,easy
291090,42711,12682,5667,4407,7265,3119,3426,-222634,18069,-8242,-280,-2646,-4625,-2513,-3089,-286094,-39526,-4486,2997,1956,-5622,-1872,-2778,-280620,-34932,4300,3750,5814,7386,2732,403,-155512,33924,-2638,-340,1764,-4545,-1608,-2791,2582940,226599,51760,44255,13302,6922,4785,289,-63460,5474,125108,2738452,-57595,4594,68856,192675,3756,8786,-6938,54398,3277,753,-4090,44595,4602,3858,-4050,11538,-997,13008,-11931,11467,641,4604,-4340,6393,311,3181,-3194,3080,difficult
323738,46366,8098,4846,7741,4840,3429,1698,732024,-12475,37135,52253,8227,23478,3353,2254,-183507,-28271,-1827,-3237,-4980,1005,-1541,341,-236439,-28161,-764,2430,-4095,2363,1299,5780,-119084,-30421,2714,3199,-5696,-1140,670,9539,1180142,93395,5051,44249,27360,26087,22856,8137,-915531,-52932,117355,1299226,-15796,110,-2260,123816,-38962,1063,3478,2337,-55490,5667,769,41050,-13207,885,-1601,33056,-22473,1358,-3503,27227,-4894,2840,-629,22186,-1913,5439,3759,-1402,easy
1466131,149992,93502,17003,22557,23281,21989,17357,-1072901,-15386,-80011,35701,-2415,-17718,-9985,-11638,-1392729,-69876,-86483,-5117,-16422,-16083,-17833,-13003,-1073764,133161,-40485,9709,-15492,-17104,-19947,-13106,-1463375,-123287,-32356,3163,-14932,-3827,9255,-4976,-1411237,-139935,-90616,-5187,-20929,-19809,-16783,-15913,-319828,318965,-389611,52138,-54490,203037,-256448,-16648,-6472,45998,8129,-58260,-40818,14826,-6546,-8350,-14007,930,560,-5997,1635,-1021,13277,-15982,-7848,-2114,29202,-26038,-1365,-103,8130,-10937,difficult
76031,20761,28476,15769,10512,8341,4232,4283,48035,29851,-22476,-12403,-1370,-3162,-2133,-3345,12313,-6462,-24014,-13632,-6087,-3470,-3060,-2674,-74326,-19284,-19614,-3532,-4902,-228,1354,-114,-43119,-10923,-22529,-13255,-3322,-4119,-3287,-2383,108762,200,-18830,-12700,-9234,-6329,-3680,-3678,-35722,-86639,31207,151881,-36313,-12822,8361,11123,-1538,4400,-2915,3699,-1229,10100,-9723,555,-4717,1185,1580,-5912,-308,3242,-3891,-2210,-927,4414,-4641,-393,671,2560,-2269,-1295,easy
219207,35778,12828,14597,15690,5736,4213,3637,-181881,-30683,-1600,-10127,-14029,-1312,-2644,-756,-217589,-33171,-11853,-12923,-13769,-1787,-1965,-2346,-217126,-23746,23697,-7443,-8904,9312,7756,2888,-147619,-10109,-9424,-2912,-11987,-2841,-2306,-1847,-212778,-30711,93573,13276,-2692,-1575,6363,2008,-35708,463,69507,-65159,-2488,9425,13637,-20602,-10253,35550,-33121,102997,-2796,5480,4531,16188,260,4865,-3083,9295,-475,11099,-12153,1266,679,9721,-10062,8669,-1590,5234,-4735,3855,difficult
363895,75940,9932,6008,5721,3167,4183,1512,-248572,-61674,-4436,10579,4341,6499,25,2194,164161,-37280,-4440,-3114,-3095,-2062,-3890,-661,-217903,-54367,-6276,-743,-2985,-1609,-3056,-502,-347115,-71389,-7120,-4899,-5055,-2034,-2440,485,-53649,-32413,3300,1695,3905,2922,-2534,234,412733,-382064,-129212,293466,24394,-17087,-17022,38976,-4,-1836,-844,10420,-13693,2371,-4156,6594,-7436,110,-2070,8960,-8561,453,-425,4956,-3915,834,616,-94,-2855,159,987,-251,easy
114066,33597,9890,7926,5763,5671,3048,2288,-89981,-14165,3467,6286,4184,-894,546,2156,396436,-13105,-998,-4190,-1960,-3630,-2180,-1784,-22553,-23573,7651,-6544,-3435,-4406,-2269,-1108,-38376,-24949,407,-1628,-3391,-3345,-1989,-994,-80477,12778,133136,9590,4671,11145,2563,570,486417,-418989,-15823,-42101,1060,-10468,-1376,37727,-4465,8649,-7244,132729,-10476,-2354,4916,11218,-6144,-1475,44,8062,-2736,-776,1061,14490,-2726,-89,280,4552,-3940,676,114,1564,difficult
270860,64439,74343,19459,12917,7984,5190,1408,1265902,108340,-31284,3667,11953,1748,-1391,2325,-111976,90028,-68846,-13305,-7985,-4100,-3100,91,-245284,-34823,-65947,-11833,-10469,-4700,-4164,-627,-187415,-39723,-63175,-17431,-10101,-5121,-3503,-202,-202479,-56496,-71751,-17827,-12084,-7473,-4683,-1144,-1377878,-133308,57869,-15064,-18312,-124851,-4900,-16773,-37562,2899,2772,-8576,-16972,1472,-5598,-396,-19938,-2484,368,-1983,-5848,-600,-421,-2352,-1709,-1064,661,-1180,-2234,-718,425,-942,easy
1010683,87432,46802,24014,24155,15837,22244,11636,-449211,51980,11887,-9487,-15473,12208,18265,2708,-929928,-78752,-45473,-21727,-23279,-13314,-21596,-9827,-991389,-50368,-37890,-18846,-15720,5875,-5860,-1757,-942362,-57259,-43732,-20266,-20240,-12779,-19777,-6783,-901257,-51267,-44854,-13079,-22939,-12237,-18032,-7700,-480717,-61461,49027,41105,-130732,28384,-6891,5992,-57360,7583,-5842,-1122,-12240,2881,-1420,7187,-7806,7559,-4520,-2699,-25522,19189,-18654,542,-39861,15736,-13917,1745,-12535,8070,-5026,-917,difficult
148502,23977,4693,5296,4437,8187,3222,940,-34765,20806,13445,-3233,-2067,-3616,-1844,-180,983412,241904,18358,25072,12799,4652,1125,4143,6123,10025,6897,1445,408,-4895,-2140,18,87280,138594,48217,26959,21478,4407,882,918,-143395,-11834,20936,-1598,8631,6505,-680,3569,1018177,-977289,81157,-230675,221098,-231879,128569,-150428,4913,-11461,41320,-27281,28305,-23627,25514,-28557,14866,-12391,21070,-12847,8268,-9547,9302,2098,2969,-3265,3022,-1562,4323,-4125,900,2651,easy
279954,72088,6828,11467,4231,5503,1689,2253,-264634,-29105,2056,-7193,-102,-3931,-246,-873,-275218,-52307,35314,-8870,-305,368,1928,575,-32497,-48151,1183,-7511,-604,-4025,-1079,-1870,-275189,-64165,14059,48563,2564,8625,6816,2550,257381,-34747,1347,-8267,-2021,-3419,-1224,-1600,-10584,242721,-242692,532570,-23202,4156,-16014,29418,33258,-34131,12876,-12712,-1677,1359,56074,-56830,-203,-299,3168,-4585,4299,-4393,12650,-12044,2174,-3007,7895,-8040,1448,-2445,4420,-4150,difficult
790071,65598,14648,8109,7655,6730,5771,3407,-710290,-40954,-6407,4421,-2089,1683,-2845,-2308,-650094,-41806,3371,-5021,-5990,-3897,-4305,-2062,-777738,-55584,-7925,-1462,-6647,-4295,-2745,-2172,-626100,24847,58114,13783,2946,17515,786,7406,1327555,-18874,62670,37395,20246,7781,13345,4298,60196,-127644,151638,1953655,-852,-13778,80431,-43721,9778,-11296,66039,4556,-9442,3559,15245,23612,-3901,-657,9593,17300,-5580,-398,21810,-9734,-1460,1560,3531,12559,246,-110,9578,-3108,easy
37696,15056,4385,2049,2963,2121,1022,714,244467,260443,31416,3456,6253,898,2482,-32,663,-8498,4140,15718,536,-222,-121,670,301612,66468,8571,-959,5550,3653,443,637,803813,180239,73892,16074,10818,16481,7066,1688,116290,-5659,8672,3067,788,349,1696,1074,-243804,300949,502201,-687523,-268941,74966,113771,-185898,-27276,4431,65321,-65220,12262,-16677,17033,-13007,-5717,5014,5268,-10030,-1120,3875,12828,-16132,-2603,564,6623,-5370,702,-33,1051,-614,difficult
970812,93562,50114,32459,26985,26665,19101,15191,462995,70007,-11463,-13034,-13403,-20465,-16470,-13353,-905951,-78694,-48747,-31511,-23844,-25177,-18794,-15077,-769794,-72786,-40059,-26279,-24426,-24406,-17427,-14826,-964571,-69368,200247,-13854,-18152,-13797,-15042,-12719,-937324,-62530,-34854,-14272,-19392,-24164,-17588,-14672,-1368946,136157,-194777,27247,-148701,5908,3418,6838,-37284,8688,240306,-235101,-18477,5232,12425,-418,-10441,-582,6274,-1240,-4712,771,10609,-10367,-2324,1367,2385,-2546,-1724,251,2107,-1953,easy
450682,284087,22654,8671,10700,10248,4307,3203,-416330,-270803,-14312,-1707,-9188,-6899,-3197,-2365,-273779,-246730,-9457,-5240,-9207,-6540,-3571,-2829,-435409,-256350,-16618,3231,-5395,-2411,-1863,-668,-88259,-244212,-21765,-5089,-6447,-7790,-2574,-2453,-326274,-206984,5005,19083,-4208,-7409,4081,-227,142551,-161630,347150,-238015,24073,-9620,12138,37228,4855,-7161,-5147,26770,-3533,8471,-8320,24172,-19,3812,-1052,2239,359,4129,-5379,381,-374,1708,-711,6655,-464,2161,-1785,2226,difficult
515329,52046,20585,13250,12743,8551,7282,4575,8618,692487,16261,16202,19472,13133,20433,5116,-511312,-50512,-18337,-9956,-10016,-3734,-4434,-3714,-322388,-7729,-42,-9712,-6606,-5998,-3683,-2162,-510915,-50270,-15793,-9328,-8860,-4423,-3636,-2722,-389326,-47243,-18231,-10575,-9173,-6072,-2569,-2019,-519930,188924,-188527,121589,-742999,42783,-42541,3027,-34598,18295,-15751,-2438,-26158,244,384,-1247,-29488,3410,-2254,-313,-16867,-2264,1575,-1649,-24867,751,47,1067,-8830,1552,-560,703,easy
419257,59863,16630,9486,6462,3696,1592,1535,-376430,24337,-4239,-474,2583,323,-656,-144,-374645,-44624,730,-8008,-2928,-537,-1279,-748,-399121,-24855,7830,82344,5669,5625,297,1648,-207655,-24331,-7268,3339,436,-1162,-619,-522,-413946,-50602,-5558,-3677,-5406,-2169,-44,-1107,1785,-24476,191466,-206291,-68961,19769,524,-26271,4969,7100,-15098,1710,-7534,90352,-79005,-7016,-5511,8597,-5233,-5842,-860,6162,-6787,-1007,-623,1576,-916,575,-604,2396,-2170,-585,difficult
