delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
822910,196599,23130,22336,36715,28945,28259,22906,-465753,-16169,-3729,521,-13904,-170,505,-1174,-728143,-138298,-11667,-18156,-31721,-22679,-23543,-20901,-616186,-133239,-18274,-18125,-29216,-25079,-26875,-14479,-179645,-174126,17387,-7181,-12924,-8243,-12581,-11777,11945,-166499,24302,2170,-21829,-16441,-21751,-17324,-262390,111957,436541,191590,-122129,5059,-40887,7627,-7938,-6607,35661,6915,-18677,31,10944,9351,-17817,2505,16292,-8905,-22509,-2400,16836,-8198,-24048,-3332,14294,-9170,-19727,6422,2702,-5547,easy
1027717,64024,8955,12144,5952,11237,10807,10083,548403,65929,28662,52310,8059,3394,2019,-975,-845213,-21596,-282,-10795,-3960,-8751,-4848,-6736,-923947,-25654,-8241,-7525,-2821,1570,-167,-4800,295637,323432,56224,18047,33781,41832,172584,2389,-530234,-8597,8032,-951,5533,-2740,6423,-1169,-1393616,-78734,1219584,-825871,-87525,-4058,349086,-332029,-28944,-7959,64465,-48192,-63105,3270,25572,-18998,-12019,1139,36602,-28248,-12145,10321,40262,-44572,-6867,4681,172751,-166161,-5761,1936,7189,-3558,difficult
648877,278300,9377,21528,54791,28932,32985,20216,2328005,-28100,9994,19167,-36808,4673,7878,-4574,63337,-30424,-6153,-13982,-42548,-3862,-23028,-15817,262482,9132,5602,2356,-36844,-8130,-26435,-16043,972272,-188956,7941,986,-41477,-5923,-18350,-5622,1181340,-152897,427680,344675,19770,26734,38235,19530,-2264668,199145,709790,209068,-2324,39556,-198088,36059,-16147,11755,2339,419739,-33149,16338,-1370,343689,-5740,5704,-4633,61247,-8535,-4268,2207,32657,-30906,-3407,8085,56585,-11243,-226,10421,25152,easy
869633,680992,54982,36221,140908,90899,86798,59803,229869,-195157,180825,48018,-106461,-13826,-44178,-13447,874853,-518043,46079,-27710,-118682,-65508,-60093,-51153,39941,-614131,-29192,-27478,-139765,-72344,-64895,-55229,-659713,-389779,-38072,-30545,-128337,-83223,-75940,-46216,294709,-206557,14807,5042,-74661,-14413,15870,-39129,644984,-834912,-699654,954422,-322886,-96088,224352,183222,-134746,-75271,-8880,52879,-75728,232,-3067,35587,-12221,-21083,11428,53676,-51682,-6836,-10879,68810,-15915,-4802,-11045,91810,-37706,-4076,9013,7087,difficult
1093522,219208,49041,66427,24495,44980,75414,24334,-793975,-195348,-45566,-48591,-19490,-39203,-71606,-22432,1432890,981184,43217,134395,103570,33022,91921,9357,345347,150666,-8324,-21947,-2155,-18749,-57426,-13532,921908,325826,4915,113443,33177,53269,29684,6818,-230126,-201724,-38076,-57722,-7546,-29112,-46451,-15155,2226865,-1087543,576561,-1152034,1176532,-830518,175160,-527550,88783,-51541,13239,-42991,182986,-156342,135390,-171165,123060,-105725,35332,-40723,72225,-51771,72018,-82381,163527,-149347,87110,-76135,31789,-22889,20350,-21973,easy
1088967,354540,170939,39834,27046,33176,51235,34134,191044,-120337,-150331,-12202,-8968,-6715,-25848,-20740,-325691,-319036,-155863,-38235,-21239,-30092,-47492,-32561,-366617,76788,-53734,52138,-12888,-7743,-36896,-24010,-626016,-247670,-166700,-32357,-21217,-19092,-35012,-21941,-767919,-270941,-106174,-9180,-15061,560,-33579,-26383,-516735,-40926,-259399,-141903,-198699,395824,-324458,-23271,-5532,102129,-112966,60526,-26033,90373,-84495,23177,-12271,8351,-8329,6156,-23377,22349,-11349,19652,-21644,10596,1884,1433,-11821,8551,2069,-4442,difficult
1525630,507648,53667,32654,18791,49116,30861,16824,-637845,-316526,-46850,-26904,-8900,-27221,-23684,-11836,-1468432,-435332,-48452,-24795,-15487,-46374,-27249,-14283,-1229399,-493331,-52251,-27855,-15001,-46213,-29991,-14177,466683,-59928,114889,19626,42650,-3560,68820,15083,-1475416,-491327,-39111,-31019,-17218,-43424,-26833,-16101,-830587,239033,1696082,-1942099,-118806,-57999,433403,-431399,-1602,-3799,167140,-154000,2109,-3060,47481,-50645,-6587,486,57651,-59868,-19153,161,42653,-39864,-3565,-2742,98811,-95653,-2447,106,29260,-31184,easy
922069,193982,38746,6322,12471,22437,28553,9817,-779289,-169222,-36907,2228,-10104,-17569,-27477,-7222,-573795,-162125,-36017,-2895,-11746,-18924,-23556,-8315,1083134,-37527,-30227,15147,-8391,-4568,-22317,-5534,-665545,-93766,-6324,8248,-7765,-6686,-22943,-5173,1165351,104695,37836,49474,-3767,17708,-21241,19509,205494,1656929,-1748679,1830896,7097,124598,-56239,198461,890,5790,23903,44160,-5123,18042,-6899,41226,-1642,3355,626,3998,-1355,14356,-2118,24394,3921,1239,-626,1702,-1093,2781,361,24682,difficult
516034,135869,7182,10707,4987,10036,11310,7266,389329,309588,123107,48959,75033,28021,31575,18135,309722,-82601,-100,-141,18062,11064,-6002,-1362,38538,249579,34566,16310,1587,630,1694,-337,258136,7935,15583,17887,8610,7280,-5501,7722,238709,5862,9551,7347,1040,266,-5931,2433,-79607,-271184,219598,-19427,-392189,332180,-241644,-2073,-123207,34666,-18983,-6032,-49100,16451,1577,-10540,-56971,-16475,7023,-7570,-16957,-10434,6650,-7014,-37577,7696,-7195,-430,-19497,1025,8059,-5289,easy
468209,51069,29332,20177,5796,9757,7711,4199,2409951,183521,63275,3888,32218,27308,35047,16715,335744,32595,-17981,-14695,-1101,-463,66,4740,47381,39886,31131,-11873,-1709,9287,3836,1140,-398693,-17800,-20691,-13433,2908,-7404,-3385,-1482,160789,74883,-12833,31788,30440,22935,12790,20286,-2074207,-288363,-446074,559482,-150926,7291,-57686,92683,-81256,49112,-51822,7858,-18583,2822,-1560,45221,-33319,-608,4617,27532,-27771,9750,-16691,30339,-34981,3770,-7221,16175,-11975,-3600,-2622,21768,difficult
1446283,286666,43945,23023,24215,34727,77016,22480,-854133,-252051,-21515,-17748,-17602,-30342,-70162,-19331,-197092,288140,75512,51990,12948,108125,-26653,13462,-1071772,-232949,-36302,-13031,-12479,-17287,-60562,-16377,-707989,-58137,-26468,5888,5049,-6941,-69161,-14437,-770140,-174304,-34688,-3277,233,-23409,-69738,-7231,657041,-874680,363783,-62151,540191,-521089,174812,-116167,97027,-111814,9834,-8220,69738,-65021,18919,-9165,30550,-25427,17528,-4816,138467,-125412,10346,-16468,43509,-33909,-8599,-577,32793,-29839,1940,7206,easy
656693,70606,9167,5265,7265,5707,4847,3781,2047137,140251,48648,67669,21825,101598,54924,22171,473346,77155,5160,35660,23474,24688,29331,26057,67721,-30692,-1857,838,-5528,-3381,-312,-1522,182438,270248,-2554,27301,7996,8726,14419,13084,839330,28695,26299,6904,20960,15614,4522,6120,-1573791,-405625,114717,656892,-63096,-107847,300940,-241553,-43488,-7017,-697,28853,-32009,-34822,26463,-20397,1649,-29002,13524,12964,-76910,-28069,12107,6888,-25593,-29643,14731,-9897,3886,-27579,14606,-6964,difficult
