delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
747843,63517,32754,31931,20006,35506,37573,18950,-735921,-28818,-24437,-28175,-13595,-24800,-17426,-15346,-518965,-26611,-25660,-29959,-15012,-24099,-25340,-13264,-289857,19986,-26737,-27354,-14671,-24083,-8421,-9768,-365661,-37064,-31630,-10629,-4371,32150,21041,-5606,-505777,-26702,-31350,-23252,-17258,-26860,-30962,-14759,216956,229108,-75804,-140116,2207,46597,-57050,10362,-1223,-1077,-4893,280,-1784,2605,16725,-12623,-1417,341,10300,-12887,701,16,56233,-59010,-7914,16919,29462,-52003,2082,3496,4162,-9153,easy
461717,187357,11173,18547,12482,20904,11110,14549,-300477,-163016,-6205,-17339,-8944,-15627,-9170,-11305,-406418,-153127,-10124,-17333,-11658,-17857,-9626,-11842,288488,-125193,15135,-13824,-303,22122,11459,8044,-368058,7232,60269,23488,9044,43731,27485,6771,1571947,179788,57835,9286,4679,130703,41514,8795,-105941,694906,-656546,1940005,9889,27934,132425,172556,-3919,25259,45134,-2434,6,3509,37312,-14202,-2714,11355,9347,-4365,-2230,39979,21609,86972,-456,21085,16026,14029,-537,19886,-1273,2024,difficult
665148,255413,51349,10135,10895,57017,36341,9559,1398170,-169469,-24482,6451,15609,-21487,-28487,-737,-610086,-250924,-49930,-6832,-9969,-55210,-34917,-8404,-518873,-183278,-17517,8594,2333,-25206,-26097,8366,-548900,-234767,-49707,-7297,-3900,-44766,-32431,-6311,-396,-11624,-504,20645,-2380,-21405,22127,-2284,-2008256,91213,-30027,548504,-81455,67646,-51489,223143,-25448,32413,-32190,49203,-13283,15426,-15891,27942,-25578,12302,-6233,1520,-33723,30004,-19560,23361,-6430,8820,-6334,54558,-7667,16770,-14677,4027,easy
670660,199428,52458,16446,23631,30341,48785,27320,-577679,-45825,-42901,792,-17018,-24829,-44453,-23621,-636470,-169981,-38311,-14264,-16339,-25674,-46818,-25541,-353484,-124576,-23553,1917,-2114,-12560,-42258,-22390,-648235,-173294,-31942,-13779,-10004,-20154,-25892,-23207,-606012,-174695,-42263,-9706,-18316,-22578,-46736,-25255,-58791,282986,-294751,42223,-124156,45405,-48718,-1401,4590,14758,-8389,-10321,-15056,16181,-15696,4073,679,14225,-7890,-8312,-845,13114,-7594,-2424,-2365,4560,16366,-20844,-1920,3151,-817,-2048,difficult
448483,32883,7075,6885,5066,3218,1449,1566,690998,50750,-162,8599,31015,16807,5755,2776,-393239,-26854,-6631,-5876,-3886,-1021,186,-214,57478,3625,2078,15166,2027,13187,5838,901,-420953,-25126,-2811,-1846,-902,3237,788,1962,336409,170478,90313,44639,36814,40303,50157,48637,-1084237,450717,-478431,757362,-77604,30479,-28751,195604,-6469,8709,-4889,93124,-14475,21042,-17012,46485,-34901,5913,-2929,37716,-17828,14208,-9950,37066,-5569,5652,-5050,49369,-2990,1115,1061,46675,easy
467769,103700,53028,39690,26022,41729,34363,21298,-296956,-42188,-50693,-17260,-21665,-33126,-29552,-18137,-210963,34770,-40099,-7337,-16874,-3392,-8301,-9608,-96138,107054,-40646,-15484,12922,-16670,-23322,-16445,152125,263902,18292,48704,38670,59860,-11243,-6475,-156085,-37573,-49948,-31486,-2960,-18331,-19240,-14938,85993,114825,248263,-308210,76958,72284,156848,-301475,10594,-547,58938,-68240,9923,-8147,64188,-80190,4791,29796,25748,-41630,29734,-13278,76530,-78191,21251,-15021,12079,-7997,8529,-6837,9970,-8463,difficult
438635,52629,26458,22257,26943,30965,25500,11732,-432740,-37923,-21999,-5352,5979,9661,10727,-480,-350992,-5032,-17435,-17971,-16185,10043,-18332,-7623,74108,-15588,9350,-15913,-6949,15083,12469,11058,909197,51429,11133,-6962,-19119,-11666,-16117,-3977,-140901,93863,23862,-15550,-21671,-16759,-12889,-2412,81748,425100,835089,-1050098,32891,-10556,67017,42434,4564,26785,1783,12729,-12619,2058,8951,-8588,-22164,9236,-12170,-2552,382,5040,-26749,-5093,-29059,30801,-28586,3228,-7143,18681,-15035,1565,easy
397495,69658,11409,13575,11000,26954,23483,11665,713813,10567,25894,-7072,2438,-1754,-5405,28468,261832,36450,26537,1527,-1439,-8615,3703,-1106,-305431,-56920,1408,-7702,-8357,-20297,-19718,-8467,-294717,-29220,-4332,-10350,-7556,-15119,-18198,-9761,-312936,-47202,-9056,-2998,-936,8179,-14330,-6533,-451981,-567263,10714,-18219,25883,-93370,27700,-17982,643,-25129,-5740,-4724,8599,-9229,-2648,7352,-3877,-6918,801,6620,-6861,-11682,5178,23298,9108,-23421,1520,3868,-29574,-7361,-1294,3228,difficult
530484,256610,62239,21808,13321,30915,43061,21347,479594,598594,68092,7381,101567,27971,21356,6049,-290999,-172905,-23319,4944,3451,-7899,-3067,1840,-506925,-248644,-58099,-9399,3753,186,4644,-10231,-527405,-211326,-43374,-17848,12816,25619,-18998,-6401,434164,97601,55,29468,12415,48479,9512,-9276,-770593,-215926,-20480,961569,-771499,-75739,37318,308927,-91411,-34780,14725,43429,-2437,-14343,-8449,47316,-98116,302,9063,-401,-35870,8085,25433,22860,-24423,7711,-23642,28510,-4209,-12071,3830,-2875,easy
487363,64911,11953,22090,16788,23618,24208,16999,595830,61819,-4415,40851,1667,29366,17435,2163,-473712,-60118,-9148,-21274,-12294,-7006,-17830,-14528,-177940,-51331,-11292,-21244,-15629,-19621,-21977,-15261,-91853,-3880,-1545,-13422,6772,32130,7428,7501,-293658,137347,24657,3833,-3358,-7604,-9671,-9334,-1069542,295772,86087,-201805,-121937,8787,47451,141227,-4733,-2144,9747,26202,-62125,30,7822,17255,-13961,-3335,22401,-10130,-36372,-12615,51751,-39734,-35265,-4147,29405,-17099,-16691,-733,22762,-16835,difficult
