delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
629584,86593,25680,7248,6486,7462,12697,5877,841110,743802,-13350,16792,7211,40153,12554,3555,-269084,82173,2838,6409,-1660,1357,-4254,-2664,-603471,-63202,-23941,-4866,-5363,-5173,-10549,-5416,-509411,-41176,-19096,2141,-5368,-2706,-4768,6535,134038,226183,-12692,25239,-1346,18320,9006,14133,-1110194,-334387,94060,643449,-661629,-145375,22026,267359,16188,-26779,4845,6404,-10383,-11275,7007,23098,-8871,-3703,-5,4022,-38796,-6530,2467,21026,-16808,-6295,5781,13774,-6219,-2752,11951,7598,difficult
430693,20279,6642,4713,2264,1892,1113,981,810171,205397,94181,48731,12284,11174,11618,8714,-38453,71246,13599,20824,19625,2944,4574,561,-229561,-12625,-3954,-4177,-1533,-960,-176,-546,-292607,43088,-261,-26,1353,1933,3716,-14,-209191,-4220,195,5573,2340,3960,347,751,-848624,-191108,-63046,83416,-134151,-83871,55713,-47308,-80582,-17553,3693,456,-27907,-25001,4151,5599,7341,-21158,2886,987,-8230,-3904,2893,2027,-7044,-4750,3892,-3369,-8153,-1107,532,765,easy
1174529,517943,129485,145108,54044,32218,23949,7777,317501,-182444,-80195,-6840,-19810,-977,-8844,4088,209565,-434885,-124686,-106127,-34489,-16375,-15890,-4239,643760,-363611,-112586,-107965,-46035,-24802,-17042,-4896,2022451,-129278,-63654,-102324,-32142,18723,-15792,-2995,-796070,-494572,-124943,-143455,-53128,-30899,-23021,-7373,-107936,434195,1378691,-2818521,-252441,71274,234333,-365294,-44491,12100,48932,-61289,-99287,-1838,5641,-41131,-14679,-11546,13893,-20986,-15398,-8427,43525,-49622,-7046,-1152,1250,-7229,-8327,-657,1901,-4378,difficult
706417,135201,93162,20358,22532,23974,12188,5698,402316,196384,-69724,169970,8503,8796,893,783,57241,-100061,-81198,-11964,-17828,-21837,-8447,-4480,747516,12406,-18192,62318,32731,3387,2831,3055,-635051,-127541,-88580,-18225,-20685,-22874,-11277,-5285,-32651,-70610,-81970,-16060,-16849,-19518,-9028,-1559,-345075,690275,-1382567,602400,-296445,112467,-139947,56931,-11474,63006,-70388,6610,-181934,74282,-80543,2165,-26331,50559,-53416,3836,-30633,25224,-26261,3356,-9340,11278,-14108,2249,-5263,7535,-8340,3726,easy
873441,121356,23203,33782,16612,7315,4801,2589,1110261,-107766,-19693,-24073,-10957,-5198,-2668,-1509,195406,-23997,-13691,-7434,4883,-917,1158,-29,-671416,-90017,-16328,-25398,-15223,-4077,-3139,-1370,-744003,-92763,-10964,-29923,-15901,-6214,488,-2092,1056948,1071223,53070,52352,8938,38029,51992,1295,-914855,-866822,-72587,1800951,83769,-66020,-2746,1163986,6002,-2637,5364,64034,16639,-17964,-4525,82275,15840,-20106,-678,24839,4281,-3160,-2137,44243,3826,-4297,3627,51504,1480,-1341,-722,3387,difficult
947604,53016,25563,39162,23456,19048,10682,5902,-485545,41439,-10859,-18421,-14023,-15451,-6395,-3795,-883196,-28646,-22513,-37106,-21116,-18190,-9867,-5080,-359334,130088,-15909,6016,-12998,-14538,-6562,-4538,-232563,27334,5897,-31081,-16523,-7562,-4639,-4780,884636,22981,135306,-24163,33484,5241,8903,14263,-397651,523862,126771,1117199,-70085,158734,-102754,-4353,-11654,6604,21806,129409,-18685,43122,-37097,6918,-7093,8118,-3525,50007,-2739,3652,6976,12803,-3472,3305,1923,13542,-1285,542,-242,19043,easy
286372,80222,20101,9202,6269,10319,4274,6831,1802959,601271,5977,147475,63702,25771,25555,5735,2027164,231907,190178,78135,16756,80272,5548,917,104521,171645,121449,57320,37356,3764,1323,-791,975160,29805,12828,8233,5181,-2187,1403,-1629,832657,52271,27638,2043,1882,18375,953,-5211,224205,-1922643,870639,-142503,-369364,-60262,-141840,22466,184201,-68729,-108621,14810,-69340,-20815,-49087,-6190,-46946,20600,-32175,-3299,54501,-76508,-5951,20562,-20007,-4225,80,-450,-4818,-1708,-838,-3582,difficult
688573,350147,49827,35218,46325,21897,15122,8183,-138294,-265557,-18278,13794,-40085,-1301,-9432,-6512,-62089,-237067,-34535,-11034,-41092,-9930,-10506,-5331,1305180,-140001,144897,57835,30447,3450,7206,3965,-583746,-307889,-37729,-10522,-31885,-15670,-12134,-7195,975670,-209082,134793,-18230,-37526,-6590,-10711,-4679,76205,1367269,-1888926,1559416,28490,97066,-167888,98807,-16257,179432,-182626,172522,-24828,68869,-68357,-7708,-1007,71539,-62332,-5641,-8629,13380,-19120,9080,-1074,17712,-19340,1423,1181,9296,-11160,2516,easy
802938,270510,199760,56181,40871,46115,11435,12359,-43442,-253500,-178101,-50207,-33842,-43311,-10874,-10899,-48774,-20837,-187366,-38422,-33773,-34364,4618,-9570,-531859,-236588,-191796,-31615,-35010,-42417,-9660,-10734,-186736,-1339,-189091,-30497,-30300,-36387,-8048,-8111,144587,-88390,-191478,-31769,-28374,-37843,-7695,-9564,-5332,-483085,345123,331323,232663,-215751,235249,-87051,-9265,-4430,2705,-2387,11785,6807,1118,-1272,69,-1237,4710,1926,8947,-8053,6030,-1456,15492,-14278,1612,353,1329,-1164,2623,-1453,difficult
2311730,405933,189583,60584,39611,41894,13457,6095,-124857,276688,-165311,68303,-17195,-15135,3662,-1733,-2212231,-352331,-164042,-51314,-33678,-35730,-9759,-4598,-1065154,-306280,-148789,-53479,-30968,-34466,-10858,-4458,-1954285,-340988,-136359,-24166,-30474,-34428,-12603,-3112,-2255577,-382321,-185102,-57407,-29312,-38800,-12045,-4734,-2087374,1147077,-889131,-301292,-629019,46051,-34708,-41333,1269,15253,12430,-48743,-119617,-2165,29313,-33241,-16483,2710,494,1162,-20595,1264,38,-4372,-13421,-1099,-1745,558,-2865,140,1346,-1622,easy
1061336,112236,25097,22018,12464,9857,7047,2314,454921,-1621,21335,9086,15136,14854,3822,3741,-555393,-53556,-613,-14913,-11112,-6492,-5574,-1438,-734512,-77560,-10732,-12843,-9443,-5294,-3464,-1639,-650749,-667,32706,17481,4255,-3705,6925,-105,340526,8362,3477,35375,-1390,6811,10516,513,-1010314,-179119,83763,991275,-51935,-24004,76893,9029,-21948,-10119,43438,-29229,-23999,2070,30324,17894,-26248,1669,13698,-5645,-21346,1198,1589,10516,-9396,2110,10389,3591,-5179,-201,1534,618,difficult
677991,128430,22625,14576,10255,6399,2884,3080,-102538,-57135,-15203,-9956,-7741,-1492,-1670,-1116,1416056,-82105,-18339,17606,-5261,9340,-177,731,-476109,-100881,-10775,-10315,-6748,-3757,-98,-353,-86041,-64284,-13248,-10153,-4894,-2339,-803,-2483,466290,-41980,-15293,-2103,18148,4290,583,-100,1518594,-1892165,390068,552331,-24970,-18776,36597,22304,-3136,7564,-2473,-2045,27562,-27921,162,8050,2480,-1487,1854,23042,10832,-13097,1418,6629,1493,79,-705,1386,1847,-1084,-2130,2383,easy
422713,105876,25671,15546,15903,7185,4534,2632,-106370,-1714,15029,-11187,-9764,-2669,-1801,-724,-140986,82199,19412,10049,-5829,3163,3904,-105,-121297,22048,21290,35881,-3291,-514,1643,-1392,927100,-74244,-9163,-11621,-5540,-2796,-886,-1306,441547,172759,52953,159541,27691,19472,5637,1036,-34616,19689,1048397,-485553,83913,-60151,-96292,247003,4383,1878,-30453,62116,21236,25832,-47502,171162,3935,2538,-2249,33231,5832,-3677,-2282,22268,5705,-2261,-2529,6523,619,-1287,86,2342,difficult
654906,451082,11173,17719,30852,26362,12062,6272,111965,-241454,82215,1685,-8547,-2061,-6907,-186,-642776,-435887,-9848,-13197,-30606,-25814,-11699,-6037,1048875,-319129,4335,5630,-15210,-16406,-877,3083,-647598,-440678,458,-13801,-26142,-23628,-9645,-4039,1143079,-214634,14570,11064,-15934,-9830,1858,1962,-754741,1691651,-1696473,1790677,-194433,116758,-121549,226044,-92063,14183,-3877,14112,-14882,18827,-19431,24865,-22059,15396,-10932,10208,-23753,9408,-7222,13798,-4792,10822,-8768,11503,-5851,9120,-7122,6001,easy
779433,274833,64278,41088,36701,34891,25337,11804,-558942,-179004,-47389,-29343,-12643,-9854,-20523,-7506,-701860,-262102,-62880,-32722,-31076,-32756,-22596,-10207,-74080,45204,-42366,5373,34756,-9760,5855,20903,312246,-200487,-23552,-21151,-11376,-14011,9116,608,-735916,-253462,-57922,-40372,-36069,-33014,-24763,-11405,-142918,627780,386326,-1048162,-83098,307306,-245691,-52975,-15491,20514,18814,-34370,-3379,38095,-26524,-19221,-18433,65832,-46132,-24693,-22902,22996,-4251,-19003,-2073,28451,3261,-33879,-2701,31110,-20295,-12013,difficult
